"Honourific","Name","Zodiac","Birthday","Party","Source"
"","George Coles","Virgo","September 20","Liberal","Wikipedia"
"","John Holl","Leo","August 16","Conservative","Wikipedia"
"","Edward Palmer","Virgo","September 1","Conservative","Wikipedia"
"","John Hamilton Gray","Gemini","June 14","Conservative","Wikipedia"
"","J.C. Pope","Gemini","June 11","Conservative","Wikipedia"
"","Joseph Hensley","Gemini","June 12","Liberal","Wikipedia"
"","Robert Poore Haythorne","Sagittarius","December 2","Liberal","Wikipedia"
"","Lemuel Cambridge Owen","Scorpio","November 1","Conservative","Wikipedia"
"Sir","Louis Henry Davies","Taurus","May 4","Liberal","Wikipedia"
"","William Wilfred Sullivan","Sagittarius","December 6","Conservative","Wikipedia"
"","Neil McLeod","Sagittarius","December 15","Conservative","Wikipedia"
"","Frederick Peters","Aries","April 8","Liberal","Wikipedia"
"","Alexander B. Warburton","Aries","April 5","Liberal","Wikipedia"
"","Donald Farquharson","Leo","July 27","Liberal","Wikipedia"
"","Arthur Peters","Virgo","August 29","Liberal","Wikipedia"
"","Francis Longworth Haszard","Scorpio","November 20","Liberal","Wikipedia"
"","H. James Palmer","Virgo","August 26","Liberal","Wikipedia"
"","John A. Mathieson","Taurus","May 19","Conservative","Wikipedia"
"","Aubin-Edmond Arsenault","Leo","July 28","Conservative","Wikipedia"
"","John Howatt Bell","Sagittarius","December 13","Liberal","Wikipedia"
"","James D. Stewart","Capricorn","January 15","Conservative","Wikipedia"
"","Albert C. Saunders","Libra","October 12","Liberal","Wikipedia"
"","Walter Lea","Aquarius","February 10","Liberal","Wikipedia"
"Dr.","William J. P. MacMillan","Aries","March 24","Conservative","Wikipedia"
"","Thane A. Campbell","Cancer","July 7","Liberal","Wikipedia"
"","J. Walter Jones","Aries","April 14","Liberal","Wikipedia"
"","Alexander W. Matheson","Gemini","June 10","Liberal","Wikipedia"
"","Walter R. Shaw","Sagittarius","December 20","Progressive Conservative","Wikipedia"
"","Alexander B. Campbell ","Sagittarius","December 1","Liberal","Wikipedia"
"","Bennett Campbell","Virgo","August 27","Liberal","Wikipedia"
"","Angus MacLean","Taurus","May 15","Progressive Conservative","Wikipedia"
"","James Lee","Aries","March 29","Progressive Conservative","Wikipedia"
"","Joe Ghiz","Aquarius","January 27","Liberal","Wikipedia"
"","Catherine Callbeck","Leo","July 25","Liberal","Wikipedia"
"","Keith Milligan","Aquarius","February 8","Liberal","Wikipedia"
"","Pat Binns","Libra","October 8","Progressive Conservative","Wikipedia"
"","Robert Ghiz","Aquarius","January 21","Liberal","Wikipedia"
"","Wade MacLauchlan","Sagittarius","December 10","Liberal","Wikipedia"
"","Dennis King","Scorpio","November 1","Progressive Conservative","Wikipedia"
